epoch,acc,loss,val_acc,val_loss
0,0.96512884122919329,0.095970060275664862,0.90500000000000003,0.36625963783264159
1,0.96843960269144502,0.087402715472888248,0.90139999999999998,0.36955351059436797
2,0.96803909003524513,0.091536348512547203,0.91339999999999999,0.3328222932100296
3,0.96998157641781479,0.085759977936907025,0.90880000000000005,0.35498875050544737
4,0.96972124319128483,0.085416308748907321,0.87549999999999994,0.49068344559669497
5,0.9716837552066645,0.082318234772148974,0.91069999999999995,0.32998854236602781
6,0.97360621595642427,0.074354633461840347,0.9143,0.32716986899375916
7,0.97270506247997435,0.076700342982023884,0.88160000000000005,0.50422337942123419
8,0.97128324255046461,0.080318357837850449,0.89880000000000004,0.39232127339839934
9,0.97496795898750399,0.072108685916220452,0.91710000000000003,0.34251708501577377
10,0.97540852290932389,0.069391200058126407,0.91090000000000004,0.35108990807533264
11,0.97518824094841394,0.071923560161502822,0.91110000000000002,0.36743099465370177
12,0.97558875360461395,0.069183546029513501,0.90600000000000003,0.3790972143173218
13,0.97516821531560394,0.068798779443715652,0.90029999999999999,0.43980888619422914
14,0.97584908683114391,0.068743289757468629,0.9173,0.35932553490400315
15,0.97705062479974369,0.06451767960486314,0.91100000000000003,0.3602391348838806
16,0.97628965075296381,0.066787590981138525,0.90910000000000002,0.39083713049888613
17,0.97823213713553347,0.061622189105276788,0.90149999999999997,0.43240122764110567
18,0.97757129125280362,0.063627211027144567,0.91159999999999997,0.35665841330289838
19,0.97963393143223321,0.05855908872334669,0.91190000000000004,0.3830267455637455
