epoch,acc,loss,val_acc,val_loss
0,0.47637243918053779,1.4404698821707664,0.64529999999999998,0.98999184722900391
1,0.63521307273309835,1.031662264721243,0.7137,0.83245397815704347
2,0.67858859339955147,0.91968560940712851,0.74099999999999999,0.75008950080871584
3,0.70231896827939766,0.85777652989362763,0.7661,0.67713655624389646
4,0.71553588593399553,0.81954323750816449,0.77559999999999996,0.64839179706573491
5,0.72855254726049345,0.78787363587721382,0.78710000000000002,0.63042606945037838
6,0.73632249279077222,0.76762335447881591,0.80300000000000005,0.57310481758117671
7,0.74064802947773145,0.75100460055545903,0.80420000000000003,0.56021186246871946
8,0.74789730855495029,0.73648977249106395,0.80349999999999999,0.57539866580963139
9,0.75132169176545982,0.72118843785847886,0.80769999999999997,0.57900974788665771
10,0.75302387055430953,0.71974475068260713,0.80610000000000004,0.58041349000930786
11,0.75977250881127845,0.70200157667802943,0.82530000000000003,0.52300676693916326
12,0.75989266260813837,0.69526161281621746,0.8196,0.53830568623542785
13,0.76229573854533805,0.69428199688160663,0.81589999999999996,0.53877655801773072
14,0.76806312079461714,0.68072236542975206,0.81899999999999995,0.53550155296325685
15,0.76824335148990708,0.67905503580181392,0.82169999999999999,0.52917272424697881
16,0.76900432553668696,0.68485172806699779,0.82440000000000002,0.52663601417541506
17,0.77260893944248643,0.67089473360893404,0.8115,0.56431756782531739
18,0.77134732457545663,0.6730360999507653,0.83209999999999995,0.50374793677330021
19,0.77274911887215636,0.67045890225962312,0.83919999999999995,0.48311741609573366
20,0.77561278436398595,0.664098781677669,0.83330000000000004,0.48902891569137574
21,0.77863665491829537,0.66424541976046236,0.82250000000000001,0.55580256700515751
22,0.77921739826978531,0.65615293205032665,0.83389999999999997,0.50359278421401976
23,0.77973806472284524,0.65448434188250582,0.83209999999999995,0.51088294553756719
24,0.77913729573854529,0.66274707500119501,0.82909999999999995,0.50037225265502927
25,0.78065924383210505,0.65510899349880003,0.83309999999999995,0.48842767386436464
26,0.78238144825376477,0.64643913140781262,0.83030000000000004,0.49986464252471924
27,0.78071932073053507,0.65310741764771096,0.82950000000000002,0.49684881057739255
28,0.78142021787888494,0.64654411875410978,0.83779999999999999,0.49166100015640257
29,0.78434396026914455,0.64261486441689553,0.8427,0.4892064965248108
30,0.78352290932393465,0.64135041262850634,0.83440000000000003,0.50350152268409731
31,0.78440403716757445,0.64385440963768337,0.83819999999999995,0.5012741626739502
32,0.78426385773790452,0.64653855594676568,0.8518,0.45360456080436706
33,0.78576578019865428,0.63591565462458943,0.84999999999999998,0.45709170274734495
34,0.78620634412047419,0.63932544884869624,0.84440000000000004,0.48632811040878293
35,0.78997116308875359,0.63137385276829883,0.83830000000000005,0.49456748380661009
36,0.78432393463633454,0.64338458196469817,0.84030000000000005,0.48593802318572998
37,0.78786847164370399,0.63151174615644867,0.84389999999999998,0.47408730306625368
38,0.78844921499519383,0.6392349177008827,0.84279999999999999,0.48035754766464234
39,0.78816885613585386,0.63476488048623136,0.83630000000000004,0.50174642524719237
40,0.78959067606536371,0.63235684525542668,0.83979999999999999,0.4927719777107239
41,0.78578580583146429,0.63860037319364549,0.83750000000000002,0.49099236316680911
42,0.78826898429990389,0.63863155126418869,0.84460000000000002,0.48605475921630859
43,0.78754806151874401,0.6361816359689243,0.8327,0.49369854936599733
44,0.78939041973726365,0.63267198223137233,0.8468,0.4663807008266449
45,0.78973085549503363,0.63451526675687242,0.85089999999999999,0.45617610058784486
46,0.78949054790131368,0.63587359284330969,0.84419999999999995,0.48769831957817078
47,0.79071211150272347,0.62610923508656635,0.84730000000000005,0.47187927236557009
48,0.78882970201858382,0.63061048378359241,0.83989999999999998,0.48950273046493531
49,0.78842918936238382,0.63949088981922375,0.84499999999999997,0.47883416557312014
