epoch,acc,loss,val_acc,val_loss
0,0.74813940460947503,1.005909724897978,0.51249999999999996,1.3606829412460326
1,0.74710629605895551,0.87154836365902355,0.53190000000000004,1.2902732588768004
2,0.74618511694969558,0.82058584189728179,0.57050000000000001,1.1036187033176421
3,0.74761694969561043,0.7915781550742006,0.56489999999999996,1.1168612170219421
4,0.74653556552387057,0.77169797873886603,0.57850000000000001,1.0672603007555008
5,0.74686598846523555,0.76086782832361111,0.55205000000000004,1.1136908389329909
6,0.74723646267222044,0.74920556339763822,0.58225000000000005,1.024311208152771
7,0.74634532201217563,0.74217919251430653,0.58960000000000001,1.0288102137088775
8,0.74630527074655562,0.73782490282171775,0.54225000000000001,1.0602543506145476
9,0.74735661646908047,0.73118859584879237,0.59950000000000003,0.9795705172777176
10,0.74737664210189036,0.72551254212417038,0.56789999999999996,1.0063307331562041
11,0.74764698814482533,0.72527840111890463,0.59445000000000003,0.95476100745201109
12,0.74822773149631527,0.72162126524637082,0.57389999999999997,1.001467444229126
13,0.74846803909003523,0.71548681834384975,0.58579999999999999,0.97133824265003199
14,0.74720642422300543,0.71787801097501969,0.55889999999999995,1.0240273394346238
15,0.74835789810958031,0.71515944123611885,0.55740000000000001,1.0455635690450669
16,0.74718639859019542,0.7130259389642033,0.59004999999999996,0.97077853579521178
17,0.74578460429349569,0.71445727575593021,0.57584999999999997,0.97260162167549136
18,0.7474867830823454,0.70966407435133605,0.54730000000000001,0.98250364804267887
19,0.74675584748478052,0.70939205426965068,0.54895000000000005,0.97758763198852539
20,0.74656560397308558,0.70716084241485111,0.59655000000000002,0.92312313466072082
21,0.74739666773470037,0.70750489753624146,0.59855000000000003,0.97853781888484959
22,0.74699615507850048,0.70868557937937415,0.59965000000000002,0.93661805236339568
23,0.7487584107657802,0.70438754904235801,0.58204999999999996,0.94952895121574399
24,0.74758691124639542,0.703244506376976,0.58189999999999997,0.9648217277526856
25,0.74865828260173017,0.70428290868638155,0.60919999999999996,0.92020446498394015
26,0.7466657321371355,0.70196965377860177,0.57389999999999997,0.94238776409626002
27,0.74732657801986546,0.70078542363525242,0.59570000000000001,0.94440768234729766
