epoch,acc,loss,lr,val_acc,val_loss
0,0.74648887644046091,1.1452844312340593,0.0001,0.50039999999999996,1.5406816227912903
1,0.74772709067606535,0.99988358825187351,0.0001,0.50805,1.4178442888259888
2,0.74765700096123033,0.95031047134741653,0.0001,0.52110000000000001,1.3386900407314302
3,0.74721643703941043,0.91913189207350199,0.0001,0.5181,1.3270305150985717
4,0.7466857577699455,0.89728843434351213,0.0001,0.52105000000000001,1.3239368348121643
5,0.74686598846523555,0.87366397443470079,0.0001,0.53234999999999999,1.3023318113803863
6,0.74682593719961554,0.85892265895665054,0.0001,0.53485000000000005,1.3013584765911101
7,0.74737664210189036,0.8392843301385613,0.0001,0.55815000000000003,1.1886350184440613
8,0.74670578340275551,0.82445478832748442,0.0001,0.54979999999999996,1.1599287661552429
9,0.7458146427427107,0.81055869192161911,0.0001,0.54779999999999995,1.1819286526203157
10,0.74728652675424545,0.79877326567560314,0.0001,0.55110000000000003,1.172822039937973
11,0.74658562960589558,0.78865460190624814,0.0001,0.55359999999999998,1.1676080891609193
12,0.7470562319769305,0.78046937605311806,0.0001,0.57279999999999998,1.1016726500749587
13,0.74675584748478052,0.76855496726560124,0.0001,0.57804999999999995,1.0610211234092712
14,0.74809756488305035,0.76239395042292313,0.0001,0.57730000000000004,1.080049971151352
15,0.74672580903556551,0.75375779457712588,0.0001,0.57769999999999999,1.0454992506742478
16,0.74762696251201533,0.74678728697736152,0.0001,0.57504999999999995,1.0541611226797103
17,0.74808755206664534,0.73964751862975431,0.0001,0.58875,1.0341484347105026
18,0.74765700096123033,0.73432709883512959,0.0001,0.59330000000000005,1.0054218629837035
19,0.74815764178148025,0.72903372870160765,0.0001,0.58445000000000003,1.0144131791591644
20,0.74903876962512017,0.72085738676704303,0.0001,0.58189999999999997,1.032738796401024
21,0.74914891060557509,0.71587587638529249,0.0001,0.59875,0.99065037560462954
22,0.74868832105094518,0.71312490394962635,0.0001,0.59994999999999998,0.98355922455787659
23,0.74775712912528036,0.71056948919702667,0.0001,0.59570000000000001,0.98335179562568664
24,0.74860821851970527,0.70165477984801805,0.0001,0.60045000000000004,0.96872293052673342
25,0.75025032041012496,0.69740248649825431,0.0001,0.60145000000000004,0.98713721804618837
26,0.74826778276193529,0.69710044076296807,0.0001,0.60919999999999996,0.93976861157417302
27,0.75071090996475487,0.68916567609081736,0.0001,0.59875,0.97856372096538546
28,0.74868832105094518,0.68827970690239859,0.0001,0.60514999999999997,0.93172439210414881
