epoch,acc,loss,lr,val_acc,val_loss
0,0.74588868437900124,1.1844751772288324,0.0001,0.50080000000000002,1.6245775476455688
1,0.74975969240628004,0.52076716942116452,0.0001,0.51224999999999998,0.742265441608429
2,0.74895866709388015,0.49023092415652875,0.0001,0.51690000000000003,0.70429793581962585
3,0.74920898750400511,0.47364755332450842,0.0001,0.51259999999999994,0.67696247887611394
4,0.74816765459788526,0.46169510759706872,0.0001,0.51065000000000005,0.68394932124614716
5,0.74808755206664534,0.45097389554641293,0.0001,0.51580000000000004,0.66662751917839047
6,0.74768703941044534,0.44297509707536731,0.0001,0.52180000000000004,0.66093607203960414
7,0.74746675744953539,0.43210042560952322,0.0001,0.53615000000000002,0.63034876766204839
8,0.74783723165652038,0.42280375099991879,0.0001,0.54874999999999996,0.62008662281036375
9,0.7483378724767703,0.41444928550216031,0.0001,0.55079999999999996,0.59764609313011174
10,0.7470762576097405,0.4081276436812295,0.0001,0.55215000000000003,0.60506341671943664
11,0.74867830823454018,0.40170159593143362,0.0001,0.54705000000000004,0.59642787702083588
12,0.74761694969561043,0.39611123885645466,0.0001,0.55310000000000004,0.57607909851074224
13,0.74912888497276509,0.39067924141559185,0.0001,0.56364999999999998,0.56176281378269199
14,0.74846803909003523,0.3858337916173602,0.0001,0.57515000000000005,0.55385355420112614
15,0.74842798782441522,0.38328346223336157,0.0001,0.56899999999999995,0.54415548629760746
16,0.74942926946491506,0.37807794655794058,0.0001,0.56655,0.55535168740749363
17,0.74810757769945535,0.37560285126998694,0.0001,0.5675,0.54933693845272069
18,0.74941925664851006,0.37091388508739553,0.0001,0.59575,0.52261864531040192
19,0.74997997436718999,0.36770860834100316,0.0001,0.57415000000000005,0.54711786258220674
20,0.74972965395706503,0.36377195510219512,0.0001,0.58045000000000002,0.52305508732795714
21,0.75054069208586993,0.36287778327572767,0.0001,0.5958,0.50732810835838316
22,0.74983979493752007,0.35977719595744723,0.0001,0.59175,0.50267704899311061
23,0.75078099967958989,0.35720886741262031,0.0001,0.59765000000000001,0.50693627902269367
24,0.74920898750400511,0.35512278808381686,0.0001,0.59740000000000004,0.48893152483701707
25,0.75093119192566482,0.35156070182469362,0.0001,0.60099999999999998,0.49144022336006166
26,0.75102130727330985,0.34943622234195365,0.0001,0.59684999999999999,0.49869910956621172
27,0.75133170458186482,0.34713932605879844,0.0001,0.59465000000000001,0.48868629179000855
28,0.7508210509452099,0.34550590639368767,0.0001,0.60194999999999999,0.48024304876327517
29,0.75200256328099968,0.34337484811751057,0.0001,0.58265,0.48491019196510315
30,0.75101129445690484,0.34253291154052923,0.0001,0.60255000000000003,0.4790466156244278
31,0.72353612624158925,0.62648341116023654,0.0001,0.71614999999999995,0.76349633264541628
32,0.71769865427747515,0.61392273562185962,0.0001,0.72529999999999994,0.74315680928230288
33,0.71637696251201533,0.61111989937238076,0.0001,0.72194999999999998,0.7552581060886383
34,0.71720802627363023,0.60417680492465287,0.0001,0.72455000000000003,0.74823626635074614
35,0.71228172060237105,0.60149435789223782,0.0001,0.72219999999999995,0.75207393410205836
36,0.71566605254726046,0.59693339896752107,0.0001,0.73065000000000002,0.7299902740955353
37,0.7158062319769305,0.59438562635732206,0.0001,0.72950000000000004,0.74096710429191592
38,0.71523550144184556,0.58978612436884603,0.0001,0.74045000000000005,0.69757598650455477
39,0.71547580903556551,0.5857311603313301,0.0001,0.73345000000000005,0.72174375519752498
40,0.71344320730535082,0.58318161437313587,0.0001,0.73914999999999997,0.71489292154312134
41,0.71440443768023065,0.58069774087366866,0.0001,0.73934999999999995,0.69953581781387331
42,0.71692766741429026,0.57740289396828692,0.0001,0.74744999999999995,0.68025265622138975
43,0.71632689842999042,0.57406297428261888,0.0001,0.74019999999999997,0.69701760592460638
44,0.71717798782441522,0.57180832783330215,0.0001,0.74180000000000001,0.70017507190704342
45,0.71561598846523555,0.56982317905859925,0.0001,0.74490000000000001,0.68368561758995061
46,0.71657721884011538,0.56577366313579869,0.0001,0.74750000000000005,0.68500064623355861
47,0.71520546299263055,0.56464199647808722,0.0001,0.74965000000000004,0.68678855812549588
48,0.7141841557193207,0.56325863684190081,0.0001,0.74555000000000005,0.68848902077674867
49,0.71627683434796541,0.5616505779695985,0.0001,0.75260000000000005,0.66751754651069639
50,0.71605655238705546,0.55828112743864144,0.0001,0.75505,0.66476555945873261
51,0.71578620634412049,0.55653474809114312,0.0001,0.75309999999999999,0.67233384039402011
52,0.7154157321371355,0.55446904219713244,0.0001,0.75305,0.67491408650875095
53,0.71735821851970527,0.55209491547771239,0.0001,0.75734999999999997,0.65801782207489012
54,0.71656720602371038,0.54776490834690528,0.0001,0.75890000000000002,0.65603129086494449
55,0.71462471964114072,0.55137480911403391,0.0001,0.75695000000000001,0.66254213361740111
56,0.71764859019545013,0.54575906797541673,0.0001,0.75334999999999996,0.6759761426925659
57,0.71647709067606535,0.53997303292904864,0.0001,0.76424999999999998,0.64450422887802128
58,0.71650712912528036,0.5427385505213641,0.0001,0.76639999999999997,0.63736029517650605
59,0.71836951297661011,0.54162340428117983,0.0001,0.75634999999999997,0.66083424601554874
60,0.71743832105094518,0.53791929421918361,0.0001,0.76490000000000002,0.64508335084915158
61,0.71651714194168536,0.53793616823491586,0.0001,0.76490000000000002,0.64719364619255071
62,0.71854974367190005,0.53380609891690411,0.0001,0.7702,0.61918275778293608
63,0.7175084107657802,0.53498389866252005,0.0001,0.75739999999999996,0.6743543621540069
64,0.71765860301185513,0.53397847864345949,0.0001,0.76405000000000001,0.65213015751838688
65,0.71809916693367515,0.53079026793295359,0.0001,0.77064999999999995,0.61744973964691163
66,0.71688761614867025,0.53040589862471776,0.0001,0.76885000000000003,0.63562673397064207
67,0.71868992310156998,0.52736951486684691,0.0001,0.76834999999999998,0.64410947875976565
68,0.71723806472284524,0.52747137158469337,0.0001,0.77149999999999996,0.62114895598888398
69,0.71893023069528994,0.52399460526851083,0.0001,0.77334999999999998,0.62039877653121944
70,0.72244472925344438,0.52133963792532612,0.0001,0.77349999999999997,0.61822214174270629
71,0.71863985901954497,0.52231667859933961,0.0001,0.77129999999999999,0.63852192771434779
72,0.72017181992950974,0.51926255651064235,0.0001,0.77500000000000002,0.61872408366203313
73,0.71797901313681511,0.52208412600724752,0.0001,0.7712,0.63737971785068515
74,0.71816925664851006,0.51763250634136282,0.0001,0.76470000000000005,0.6443103845596313
75,0.7200116148670298,0.51446818730572175,0.0001,0.76990000000000003,0.62753000583648677
76,0.72142342198013454,0.51465598206151875,0.0001,0.77410000000000001,0.6146695534944534
77,0.72093279397628962,0.51328269658429393,0.0001,0.77649999999999997,0.60500474929809567
