epoch,acc,loss,val_acc,val_loss
0,0.61183578745198464,0.66101417597979495,0.57130000000000003,0.63103907356262212
1,0.57564682793976285,0.54847196040532409,0.60955000000000004,0.56570709352493287
2,0.5745654437680231,0.5128222483925543,0.62660000000000005,0.52954968552589421
3,0.57644785325216275,0.49032846101294414,0.64939999999999998,0.51393255677223204
4,0.5737644184556232,0.4781570300884791,0.64634999999999998,0.50274118943214419
5,0.58097364626722203,0.46473786434429037,0.66125,0.48030236864089965
6,0.5770786606856777,0.45790819132874233,0.6724,0.46381325025558473
7,0.57738905799423257,0.45250357381428941,0.67149999999999999,0.45754849767684935
8,0.58077338993912209,0.44661862521322826,0.69274999999999998,0.45992090530395507
9,0.58076337712271708,0.44552204053931344,0.67995000000000005,0.44575267934799195
10,0.58639057994232613,0.43860088926177498,0.66785000000000005,0.46306317777633665
11,0.57889098045498233,0.43491344014943623,0.6966,0.43945222158432007
12,0.58280599166933678,0.43367885781266452,0.67230000000000001,0.45571737918853761
13,0.58693127202819606,0.42780143791228981,0.70035000000000003,0.41696921839714052
14,0.58339674783723161,0.43077831330760785,0.68464999999999998,0.44795731039047243
15,0.58285605575136179,0.42795245344155264,0.68725000000000003,0.44399008913040161
16,0.58217518423582182,0.42576278046666333,0.69589999999999996,0.44503678369522093
17,0.58353692726690165,0.42112701575521549,0.71699999999999997,0.41964924230575562
18,0.58586991348926631,0.41923965172330679,0.71645000000000003,0.42168004441261292
19,0.58471843960269143,0.41847088200585347,0.70650000000000002,0.4273134753227234
20,0.58522909323934635,0.42040232044502313,0.70065,0.42399162268638613
21,0.58538929830182629,0.41799000382079637,0.70814999999999995,0.44653160543441772
22,0.58604013136815125,0.41398345511221651,0.69715000000000005,0.42983842544555662
23,0.58826297661006088,0.41660611369181277,0.70809999999999995,0.41831778016090393
24,0.58827298942646589,0.4140221400927061,0.69155,0.43266408071517942
25,0.58882369432874082,0.41374101067001873,0.68930000000000002,0.45629268684387209
26,0.58781239987183598,0.41147128029230196,0.71199999999999997,0.41650053424835204
27,0.58709147709067611,0.41179989853641691,0.71825000000000006,0.41815272402763365
28,0.58641060557513613,0.41160933815183948,0.72089999999999999,0.41156799359321594
29,0.58459828580583151,0.4117551458088185,0.70474999999999999,0.42850115184783938
30,0.53234139698814487,3.2577731365654876,0.66300000000000003,3.0435773223876952
31,0.55742350208266578,2.8775356606541824,0.69240000000000002,2.7993972801208495
32,0.56122837231656519,2.806209894985161,0.69110000000000005,2.7644182647705078
33,0.56531360140980458,2.7492783794568081,0.65974999999999995,3.1576783767700194
34,0.56609460108939447,2.7218286939936926,0.67579999999999996,3.083426392364502
35,0.56680551105414934,2.7336238091360947,0.72740000000000005,2.420946730041504
36,0.57427507209227813,2.6883730586619379,0.70565,2.7213328636169432
37,0.57518623838513294,2.6842141316434351,0.70609999999999995,2.7240814228057859
38,0.57128123998718361,2.6949912394823383,0.70865,2.6632958427429201
39,0.57682834027555274,2.6815341332523306,0.70684999999999998,2.7118763435363769
40,0.575006007689843,2.6642490757157198,0.72355000000000003,2.55827262840271
41,0.57643784043575774,2.6713580723108294,0.71550000000000002,2.602751552581787
42,0.58097364626722203,2.653863895325201,0.70455000000000001,2.7340694175720213
43,0.58110381288048707,2.6618752391702736,0.73919999999999997,2.333916621398926
44,0.58109380006408207,2.6422269708718371,0.71189999999999998,2.6096666206359864
45,0.57995233899391219,2.6563206965707122,0.72294999999999998,2.5236679592132569
46,0.58173462031400192,2.6273248841922201,0.71565000000000001,2.6684100318908692
47,0.57879085229093241,2.6478891693525917,0.68115000000000003,2.9548024093627929
48,0.58160445370073699,2.6608991560283588,0.71530000000000005,2.5812892822265625
49,0.58591997757129122,2.6303174304717705,0.72140000000000004,2.5639059440612795
50,0.58299623518103172,2.6403328176111565,0.72384999999999999,2.5729560401916505
51,0.5829361582826017,2.6129734506212876,0.70950000000000002,2.6425053787231447
52,0.58512896507529633,2.6282431398664898,0.73029999999999995,2.5196426132202148
53,0.58650072092278116,2.635236975933565,0.72729999999999995,2.5325557991027834
54,0.58448814482537648,2.6452709573539774,0.72614999999999996,2.4974167083740233
55,0.58997516821531559,2.6097721576843456,0.71365000000000001,2.6848659229278566
56,0.59056592438321054,2.6034209662544083,0.72714999999999996,2.5663338134765623
57,0.59077619352771549,2.6049873805206505,0.73355000000000004,2.5068981861114503
58,0.58922420698494071,2.6325653522146775,0.73019999999999996,2.4754328994750976
59,0.58954461710990069,2.6147347753225936,0.74004999999999999,2.3789649364471437
60,0.59227811598846525,2.5996699107835326,0.74004999999999999,2.343037231826782
61,0.59472124319128483,2.5841458248656668,0.71635000000000004,2.6332819915771486
62,0.5929289490547901,2.606934483026091,0.72030000000000005,2.5556597019195557
63,0.58995514258250559,2.6106840796441615,0.75609999999999999,2.1049228466033933
64,0.59256848766421022,2.5970523474270699,0.73004999999999998,2.4740057579040529
65,0.59256848766421022,2.6030999054247199,0.72989999999999999,2.5490787979125975
66,0.59264859019545013,2.5965105235213768,0.73285,2.5007052513122559
67,0.59533202499198978,2.5922900322575249,0.71309999999999996,2.6402417846679689
68,0.59139698814482533,2.611383641159561,0.70630000000000004,2.7591850601196288
69,0.59607297340595966,2.5997853632043548,0.73995,2.3619522750854491
70,0.59673381928868952,2.6015898441894052,0.71509999999999996,2.6083619003295899
71,0.59905679269464918,2.5637661381739525,0.73075000000000001,2.372818617630005
72,0.59640339634732453,2.5890813594214315,0.74895,2.2684999101638792
73,0.60166012495994869,2.5630353400814956,0.73434999999999995,2.4454322956085206
74,0.59488144825376477,2.6121493723101432,0.74114999999999998,2.2831449930191039
75,0.59527194809355977,2.5976499939759319,0.71924999999999994,2.6167913291931151
76,0.60052867670618393,2.5818530119065097,0.72719999999999996,2.4903480575561523
77,0.59658362704261458,2.5919265812767196,0.74039999999999995,2.274518983078003
78,0.60103933034283885,2.5636647860616568,0.74844999999999995,2.2189477685928343
79,0.59931712592117914,2.5929920811639389,0.74095,2.3567861845016478
80,0.60164009932713869,2.5722419919970707,0.73839999999999995,2.4199910560607911
81,0.60116949695610378,2.6022901185542029,0.72024999999999995,2.6132803733825685
82,0.60130967638577382,2.5692294760798462,0.73129999999999995,2.4562031267166136
83,0.60319208586991346,2.5863128002543205,0.74234999999999995,2.3478780090332032
84,0.60334227811598851,2.5686723999547789,0.71879999999999999,2.6345953598022462
85,0.62186598846523555,2.3573473939067542,0.74755000000000005,2.3480166427612303
86,0.62391861582826014,2.2809771290195173,0.76014999999999999,2.1709867904663085
87,0.62368832105094518,2.2730998512415961,0.77080000000000004,2.0842320144653321
88,0.6237383851329702,2.26559045673066,0.76049999999999995,2.2026068977355955
89,0.62258691124639542,2.2518607720240915,0.77444999999999997,2.0391457279205323
90,0.62072452739506567,2.2259830322375631,0.76549999999999996,2.1459173057556153
91,0.62242670618391538,2.2263375576854094,0.76559999999999995,2.1547350532531739
92,0.62121515539891059,2.2298019461737195,0.77115,2.0677397235870361
93,0.62439923101570005,2.2107014217578382,0.7752,2.0458528083801268
94,0.62324775712912528,2.2046942096686983,0.77054999999999996,2.1001549243927
95,0.62487984620313997,2.1971414557484166,0.77910000000000001,2.0189795135498048
96,0.62255687279718042,2.1933456826996856,0.77925,2.0012541679382325
97,0.62253684716437041,2.174791965680182,0.76429999999999998,2.163116828918457
98,0.62446932073053507,2.182807989511609,0.78569999999999995,1.8989671844482421
99,0.62601129445690484,2.1763770209409916,0.77375000000000005,2.0497139825820923
100,0.62154557834027557,2.1858489763198161,0.77229999999999999,2.0610691680908202
101,0.62353812880487025,2.1720758902266484,0.77380000000000004,2.0800133720397951
102,0.62529037167574497,2.1459926765188886,0.76690000000000003,2.1369250091552736
103,0.61934275873117595,2.1841344436519003,0.78220000000000001,1.9848672821044921
104,0.62816404998397946,2.1502783740036611,0.78110000000000002,1.9846278562545776
105,0.62353812880487025,2.167881446517228,0.76044999999999996,2.2287224281311033
106,0.62603132008971485,2.1488203788865494,0.77375000000000005,2.0884973957061765
107,0.62445930791413007,2.162317443604425,0.76295000000000002,2.2153129978179931
108,0.62231656520346046,2.1563482723798328,0.78285000000000005,1.9896747665405274
109,0.62462952579301501,2.1506596297569973,0.76675000000000004,2.1316929748535158
110,0.62434916693367515,2.1299912025820786,0.77564999999999995,2.0450882820129395
111,0.62517021787888494,2.1369596893532998,0.76380000000000003,2.1770509284973145
112,0.62368832105094518,2.1430582389049291,0.77939999999999998,2.0267224964141848
113,0.62600128164049984,2.126295753260218,0.78239999999999998,1.9849789306640624
114,0.62391861582826014,2.1172167311414469,0.7591,2.2397487926483155
115,0.61860181031720607,2.1420825300060837,0.77785000000000004,2.066203872680664
116,0.62695249919897467,2.1115590898855419,0.7823,1.9874115915298463
117,0.62531039730855498,2.1192991764489673,0.75134999999999996,2.3137161880493164
118,0.62619152515219478,2.1133705872979083,0.78044999999999998,1.9768613788604736
119,0.6216957705863505,2.1224147543927026,0.7833,1.9575379772186279
120,0.6329201377763537,2.0552319630106761,0.77890000000000004,2.015701668548584
121,0.63087752322973401,2.0337162916952889,0.78595000000000004,1.9376184356689452
122,0.63468239346363342,2.0192355176112242,0.78739999999999999,1.9225946376800538
123,0.63649471323293816,2.0104055178543576,0.78769999999999996,1.9373408088684081
124,0.63479253444408845,2.0153409606636581,0.78515000000000001,1.9582572811126708
125,0.63410165011214359,2.0082943415802208,0.78774999999999995,1.949785055923462
126,0.6337411887215636,2.0053246058702698,0.78569999999999995,1.9344023399353028
127,0.63480254726049345,2.0058114332711225,0.7873,1.9493034275054932
128,0.63309035565523875,2.001741908750867,0.79374999999999996,1.8748307262420654
129,0.63664490547901309,1.9909633190652491,0.78459999999999996,1.9736419563293457
130,0.63645466196731815,1.9818575848986115,0.78839999999999999,1.9327955545425415
131,0.63104774110861905,2.0245948756058145,0.78949999999999998,1.9213171550750732
132,0.63780639218199298,1.9819725237378552,0.79535,1.8457925664901733
133,0.63340075296379361,2.000376998900756,0.78580000000000005,1.9841245609283447
134,0.63703540531880809,1.9904112359034407,0.78490000000000004,1.9606888496398927
135,0.63474247036206344,1.9865862990907659,0.79179999999999995,1.8989301483154297
136,0.63829702018583789,1.9705863431339576,0.79190000000000005,1.9114378887176513
137,0.6341717398269785,1.9789767440256878,0.79035,1.9066399845123292
138,0.63466236783082342,1.9833725811922562,0.78644999999999998,1.9713323577880859
139,0.63585389298301831,1.9783228540298305,0.79330000000000001,1.870104658126831
140,0.63619432874078818,1.9731517533238443,0.79085000000000005,1.8874672481536865
141,0.63570370073694327,1.9859913687261395,0.79244999999999999,1.9120579380035401
142,0.6316785485421339,1.9790347531528589,0.78835,1.9623107089996339
143,0.63468239346363342,1.975595783133111,0.79095000000000004,1.9142935165405273
144,0.63685517462351815,1.9736536271829552,0.80020000000000002,1.819772064781189
145,0.63550344440884332,1.9696306380580839,0.79605000000000004,1.8546623229980468
146,0.63680511054149314,1.967996533044597,0.79400000000000004,1.8719281684875488
147,0.63436198333867355,1.9711235229956039,0.79449999999999998,1.8537419157028199
148,0.64015940403716753,1.943518934055843,0.79144999999999999,1.908848037147522
149,0.63634452098686323,1.9629456340712792,0.79125000000000001,1.914060401916504
150,0.63297020185837871,1.9645994319170188,0.79684999999999995,1.8584815090179443
151,0.63653476449855817,1.9665271499072157,0.79890000000000005,1.8204997686386108
152,0.63996916052547259,1.9483066066951562,0.79715000000000003,1.8497620220184325
153,0.6354333546940083,1.9633252816259843,0.79569999999999996,1.8309862953186036
154,0.63606416212752326,1.9642788420041299,0.79925000000000002,1.8300336727142335
155,0.63879766100608781,1.9508005245799096,0.79515000000000002,1.8605626419067383
156,0.63809676385773795,1.9550539395321029,0.79379999999999995,1.8723358505249024
157,0.63683514899070814,1.9611366141190021,0.79495000000000005,1.861367650604248
158,0.63821691765459787,1.9514717149719218,0.79554999999999998,1.8348811817169191
159,0.63629445690483821,1.9633219085110949,0.78969999999999996,1.9340436187744141
160,0.63924823774431272,1.9422004469233192,0.78820000000000001,1.9559393356323242
161,0.63783643063120798,1.9437803168665022,0.79069999999999996,1.9000944263458253
162,0.63632449535405322,1.9629910570503388,0.79315000000000002,1.8892310668945314
163,0.63675504645946812,1.9505314292223246,0.80130000000000001,1.8116185468673707
164,0.63732577699455306,1.9501711711101293,0.7923,1.8929452409744263
165,0.63774631528356296,1.9480895598856771,0.79484999999999995,1.8648404254913331
166,0.63603412367830825,1.9476498732846428,0.79784999999999995,1.8534764137268067
167,0.63628444408843321,1.9407838977555822,0.79395000000000004,1.8961763580322266
168,0.63927827619352773,1.9302095492197053,0.79139999999999999,1.909385682296753
169,0.63674503364306312,1.9519420129983176,0.79620000000000002,1.856557804107666
170,0.63859740467798787,1.940168582487855,0.7883,1.9357400081634522
171,0.64030959628324258,1.9303524112976427,0.79510000000000003,1.85780252494812
172,0.63641461070169814,1.9424609454615458,0.78844999999999998,1.9462775878906251
173,0.6341817526433835,1.9621938188577912,0.79544999999999999,1.8658420368194579
174,0.64013937840435753,1.9262237728348683,0.79185000000000005,1.8917705482482909
175,0.63645466196731815,1.930299645393027,0.79779999999999995,1.8463685081481933
176,0.63689522588913805,1.9332246305238967,0.79910000000000003,1.8362616893768311
177,0.63981896827939766,1.9210679879443686,0.78920000000000001,1.9258939872741698
178,0.63610421339314327,1.941662349902602,0.79574999999999996,1.8499555305480957
179,0.63932834027555274,1.9296278223247338,0.79664999999999997,1.8489766895294188
180,0.63992910925985258,1.9241151778371774,0.78725000000000001,1.9404227855682372
181,0.64074014738865748,1.9076631519894538,0.79684999999999995,1.8565604000091553
182,0.63947853252162767,1.9132142293075078,0.79525000000000001,1.8677514350891113
183,0.6399891861582826,1.9139953437274713,0.79525000000000001,1.8592288551330567
184,0.63881768663889782,1.9345990236047674,0.79185000000000005,1.9154801364898681
185,0.63996916052547259,1.8973193375661717,0.79744999999999999,1.8457455192565917
186,0.63975889138096764,1.9012075836404094,0.79620000000000002,1.8526626922607421
187,0.64143103172060234,1.8961199488024114,0.80044999999999999,1.8233233123779298
188,0.64150112143543736,1.8911878389259518,0.8014,1.8126181789398192
189,0.64050985261134252,1.900800303135572,0.79690000000000005,1.8722331779479982
190,0.64133090355655242,1.8917682622343024,0.79464999999999997,1.8705524639129638
191,0.64248237744312719,1.8920065844070448,0.79525000000000001,1.874639973449707
192,0.64130086510733741,1.8805403185364375,0.79869999999999997,1.8419518924713134
193,0.63921819929509771,1.8968192434815099,0.7954,1.8767087146759034
194,0.64044977571291251,1.8950738452329579,0.80025000000000002,1.8168118217468261
195,0.64287287728292219,1.8841725042025961,0.79895000000000005,1.8340889398574829
196,0.64123077539250239,1.8850202286942424,0.79859999999999998,1.8369712585449218
197,0.64306312079461714,1.876018046416063,0.80184999999999995,1.806785581588745
198,0.64109059596283247,1.8879971815889671,0.80310000000000004,1.7958014377593994
199,0.643743992310157,1.8835714991678607,0.79974999999999996,1.829109658050537
