epoch,acc,loss,val_acc,val_loss
0,0.75024007682458382,1.1939684229684699,0.5,2.0665678400993346
1,0.75029037167574497,1.1580164932891446,0.5,2.078375001883507
2,0.75034043575776999,1.0993049454131367,0.5,1.6441962180614471
3,0.75034043575776999,0.98246877856531112,0.50060000000000004,1.4641276663303375
4,0.75040051265619989,0.8917486324634204,0.52429999999999999,1.2124143186330796
5,0.75017021787888494,0.82964906826954321,0.52490000000000003,1.1825580930948258
6,0.750010012816405,0.78995183342276987,0.54535,1.1742472365379333
7,0.75024030759371996,0.76569560329641373,0.54710000000000003,1.0966879085063934
8,0.75028035885933997,0.74877523482132324,0.58179999999999998,1.0519787415027619
9,0.75122156360140979,0.72629675934689808,0.53549999999999998,1.2136020898580551
10,0.75146187119512975,0.71227253753380382,0.57355,1.0205495869636536
11,0.75233298622236466,0.70275886291420175,0.59235000000000004,0.98133859434127813
12,0.75230294777314966,0.69222825740782434,0.57904999999999995,0.95674816367626192
13,0.75391501121435434,0.68446507590659644,0.59504999999999997,0.92139571561813349
14,0.75371475488625439,0.67835523000476983,0.58740000000000003,0.91597679026126866
15,0.75325416533162448,0.6670200191832093,0.59084999999999999,0.98787215857505795
16,0.75420538289009931,0.66552401895287783,0.62709999999999999,0.87040635337829586
17,0.75464594681191921,0.65774315033192743,0.60255000000000003,0.91773044061660769
18,0.75605775392502406,0.65621822268410546,0.60375000000000001,0.92502107510566711
19,0.75576738224927908,0.64821477579558673,0.60024999999999995,0.88273989791870122
20,0.75631808715155402,0.64862671787637194,0.60865000000000002,0.89022534151077271
21,0.75559716437039415,0.64452661613515083,0.59930000000000005,0.94390549795627599
22,0.75631808715155402,0.63602245862344187,0.60985,0.87626639523506167
23,0.756247997436719,0.63454842319170734,0.62404999999999999,0.86131169161796572
24,0.75712912528035881,0.63449276183057157,0.62309999999999999,0.86980644845962529
25,0.75759972765139383,0.6339114596545028,0.61924999999999997,0.88877489731311798
26,0.75685877923742395,0.6257142723084107,0.62414999999999998,0.86188160696029659
27,0.75698894585068888,0.62293024341558201,0.62239999999999995,0.87471512749195102
28,0.75717918936238382,0.62462699264335697,0.64939999999999998,0.83041031575202939
29,0.75854093239346365,0.61963155687103588,0.60855000000000004,0.87984132513999935
30,0.75863104774110857,0.62144103782828597,0.62260000000000004,0.83529814214706422
31,0.75758971483498883,0.61636445347371294,0.62629999999999997,0.86509120423793795
32,0.75920177827619351,0.6159243156840426,0.63314999999999999,0.83602540464401243
33,0.76025312399871836,0.6112824086385138,0.62895000000000001,0.85344243769645689
34,0.75806031720602374,0.61319261520041057,0.62680000000000002,0.86980146589279173
35,0.75974247036206344,0.60876956386315595,0.63524999999999998,0.83729080400466915
36,0.76052347004165333,0.60542795998818677,0.64259999999999995,0.82296971335411073
37,0.76051345722524832,0.60545260313801641,0.62029999999999996,0.84646143174171451
38,0.75951217558474848,0.60411485184541458,0.62024999999999997,0.88870962195396419
39,0.76157481576417818,0.60342186049596125,0.62375000000000003,0.85728221940994265
40,0.75952218840115349,0.59955226418224139,0.64675000000000005,0.84804232091903686
41,0.76110421339314327,0.60002430279413044,0.63680000000000003,0.84923888325691221
42,0.76103412367830825,0.59814713254107832,0.63595000000000002,0.82888700699806217
43,0.76234580262736307,0.59769858301010548,0.62865000000000004,0.84073784320354461
44,0.7620754565844281,0.5932905476890058,0.62719999999999998,0.88262823083400721
45,0.76118431592438318,0.59428926356058021,0.62209999999999999,0.86604849777221682
46,0.76190523870554305,0.59428857383877753,0.61634999999999995,0.85915832676887516
47,0.76119432874078818,0.59698240931161661,0.64215,0.80561345849037169
48,0.76289650752963789,0.58750782009883784,0.63214999999999999,0.82143889667987824
49,0.76255607177186802,0.59211922016559371,0.64095000000000002,0.8459782470226288
50,0.76223566164690804,0.58820439922393264,0.62380000000000002,0.86619166512489321
51,0.76135453380326823,0.58975340360557749,0.63570000000000004,0.82668637359142305
52,0.76189522588913805,0.58441804368997829,0.63214999999999999,0.81253201556205745
53,0.76380767382249282,0.58586714866259892,0.63580000000000003,0.8254271800518036
54,0.76154477731496317,0.58773028613741063,0.63500000000000001,0.83523373341560359
55,0.76317686638897786,0.58379452645263008,0.61365000000000003,0.84909068984985347
56,0.76339714834988781,0.58521384925118092,0.62755000000000005,0.82953824019432065
57,0.76359740467798787,0.5841837855570976,0.63514999999999999,0.80637858319282529
58,0.7633270586350529,0.58202313822991036,0.65144999999999997,0.82853918271064764
59,0.76324695610381288,0.58052721399024909,0.63600000000000001,0.80580839877128596
60,0.76420818647869271,0.58020221442222897,0.6452,0.81712364768981938
61,0.76470882729894263,0.57740609640496088,0.64659999999999995,0.81293061032295222
62,0.76398790451778276,0.57734817432616237,0.64700000000000002,0.80015762515068056
63,0.76441845562319766,0.58048584922618185,0.62055000000000005,0.86982359523773189
64,0.76459868631848771,0.57358682163248309,0.64624999999999999,0.83112440268993382
65,0.76317686638897786,0.57772829680823246,0.63134999999999997,0.82577929217815405
66,0.76449855815443768,0.57811149342707124,0.67315000000000003,0.78855643434524536
67,0.76356736622877286,0.5737150102729639,0.63300000000000001,0.82540145583152769
68,0.76663128804870229,0.5686693033683915,0.63354999999999995,0.83938169023990628
69,0.76522949375200255,0.57221001772420677,0.64385000000000003,0.81446916821002957
70,0.76453860942005769,0.57264116514344043,0.63329999999999997,0.8240122921466827
71,0.7662407882089074,0.57037040130979777,0.62975000000000003,0.84083421168327332
72,0.7670818647869273,0.57032858597777736,0.63944999999999996,0.82892629358768466
73,0.76419817366228771,0.57310992735236621,0.63565000000000005,0.82945033483505248
74,0.76726209548221724,0.56866047268531061,0.64170000000000005,0.80033584864139562
75,0.76695169817366227,0.5688436772723261,0.63009999999999999,0.81091176452636715
