epoch,acc,loss,lr,val_acc,val_loss
0,0.84504041293213827,1.6120523581049964,0.0001,0.43680000000000002,1.9087874111175538
1,0.80746355334828579,1.4493367152502812,0.0001,0.45140000000000002,1.7487832944869994
2,0.74577459147709069,1.3643325519118696,0.0001,0.52005000000000001,1.5908051071166993
3,0.70555310797821214,1.3104482090499912,0.0001,0.51590000000000003,1.5510141822814942
4,0.68939242230054465,1.2727447146217397,0.0001,0.53744999999999998,1.453546129989624
5,0.66671339314322331,1.246581383868312,0.0001,0.52980000000000005,1.4210640953063964
6,0.66059556231976935,1.2107821154846514,0.0001,0.54590000000000005,1.3808570880889892
7,0.65437760333226525,1.1859516887204917,0.0001,0.56130000000000002,1.3748956775665284
8,0.6366849567446331,1.1648306260312149,0.0001,0.53835,1.3430690084457397
9,0.63262976610060873,1.1415648568864436,0.0001,0.55100000000000005,1.3186392124176025
10,0.63063721563601405,1.1247293770370557,0.0001,0.58020000000000005,1.263586943435669
11,0.62017382249279074,1.1035124645596779,0.0001,0.57045000000000001,1.273501523399353
12,0.61199335148990708,1.0929602308748472,0.0001,0.54400000000000004,1.2766265138626098
13,0.60682673822492794,1.0674047808890081,0.0001,0.59045000000000003,1.1992498203277588
14,0.60368271387375838,1.0444432522233806,0.0001,0.58709999999999996,1.2008745158195495
15,0.60106936879205386,1.0438739816965257,0.0001,0.58735000000000004,1.2024558731079102
16,0.59557233258570974,1.017402123723111,0.0001,0.59484999999999999,1.1704695810317993
17,0.58837311759051591,1.0081057775024418,0.0001,0.59999999999999998,1.1679182664871215
18,0.58972484780519063,0.99939045427472728,0.0001,0.58984999999999999,1.1549714738845824
19,0.58613024671579617,0.98322647783245198,0.0001,0.61350000000000005,1.1304306140899658
20,0.58004245434155721,0.96896812776196117,0.0001,0.59704999999999997,1.1369488782882691
21,0.57974206984940724,0.94352913259963356,0.0001,0.61785000000000001,1.1083254755020142
22,0.57809996795898755,0.94974340379562794,0.0001,0.62590000000000001,1.0695294157028199
23,0.57598726369753284,0.93615036085606085,0.0001,0.61770000000000003,1.0936264732360841
24,0.57372436719000319,0.92885497169439624,0.0001,0.62534999999999996,1.0701042485237122
25,0.57067045818647866,0.91941835661799198,0.0001,0.61924999999999997,1.074071308708191
26,0.56925865107337392,0.9039113550700274,0.0001,0.62375000000000003,1.0684384160995484
27,0.56535365267542459,0.90512466491777444,0.0001,0.62819999999999998,1.0614132376670837
28,0.56829742069849409,0.87442509589841522,0.0001,0.61939999999999995,1.066332557964325
29,0.56400192246074976,0.88186959219987249,0.0001,0.61680000000000001,1.0704427474975586
30,0.56179910285165013,0.87220588025661738,0.0001,0.63234999999999997,1.025809893321991
31,0.56383170458186482,0.86160572069419272,0.0001,0.62655000000000005,1.0311700792312621
32,0.56363144825376477,0.85743151105240878,0.0001,0.64165000000000005,1.0156181010246277
33,0.55897548862544055,0.85745225076643328,0.0001,0.64949999999999997,1.0026400046348571
34,0.55713313040692081,0.84227209341751386,0.0001,0.64580000000000004,0.99668638305664059
35,0.56477290932393465,0.82781391317971964,0.0001,0.6391,1.0086337657928466
36,0.55479013136815125,0.83854928099929582,0.0001,0.64439999999999997,1.0022246809959412
37,0.56217958987504002,0.81033407996305096,0.0001,0.63495000000000001,1.0134272562026978
38,0.55297781159884651,0.81310044025160189,0.0001,0.61995,1.0456608174324036
39,0.55774391220762576,0.80100707676367899,0.0001,0.64159999999999995,0.99441078739166255
40,0.55434956744633135,0.80030575607572374,0.0001,0.66125,0.9732614996910095
41,0.5566925664851009,0.7944898922181366,0.0001,0.64839999999999998,0.97991790008544921
42,0.55440964434476125,0.78825266414328821,0.0001,0.64244999999999997,0.98263654117584232
43,0.55540091316885609,0.78558170233961477,0.0001,0.63370000000000004,0.99615982189178465
44,0.54818167254085226,0.77857897477209548,0.0001,0.65364999999999995,0.95962087688446041
45,0.55033442806792698,0.78256975195034317,0.0001,0.6613,0.95533631267547603
46,0.55674263056712592,0.77295454259447394,0.0001,0.64870000000000005,0.96758870086669924
47,0.55203660685677669,0.75891656733903701,0.0001,0.66990000000000005,0.94896514987945557
48,0.54678989106055753,0.76817820588582142,0.0001,0.65034999999999998,0.97146569290161133
49,0.5520566324895867,0.74751257048475173,0.0001,0.66110000000000002,0.95321920719146724
50,0.55402915732137137,0.74799546010216933,0.0001,0.66635,0.93983984680175781
51,0.55402915732137137,0.74044509634533129,0.0001,0.65795000000000003,0.95908475379943847
52,0.55133570970842682,0.73602413353878726,0.0001,0.66815000000000002,0.93690278339385991
53,0.5558114386414611,0.72911141253709411,0.0001,0.66359999999999997,0.95399055490493778
54,0.54914290291573209,0.73282473897445055,0.0001,0.66695000000000004,0.94030359134674069
55,0.54880246715796221,0.7305221874069916,0.0001,0.66335,0.94565352220535281
56,0.55326818327459149,0.72023917921305236,0.0001,0.66015000000000001,0.94370580482482913
57,0.55486022108298627,0.71311792325454049,0.0001,0.67359999999999998,0.92373924808502195
58,0.55276754245434156,0.71809094985759014,0.0001,0.65449999999999997,0.95535286312103274
59,0.5533182473566165,0.70766810158512905,0.0001,0.67179999999999995,0.92418095302581782
60,0.54953340275552709,0.70340036937190498,0.0001,0.66795000000000004,0.93491472892761229
61,0.55301786286446653,0.70452984948832043,0.0001,0.66539999999999999,0.93903348617553706
62,0.55603172060237105,0.70168863689047678,0.0001,0.67820000000000003,0.91604580020904536
63,0.55650232297340596,0.692770683547695,0.0001,0.67500000000000004,0.92070526371002193
64,0.54981376161486706,0.69045533317665531,0.0001,0.67520000000000002,0.91891391220092777
65,0.55842478372316562,0.68424890643700087,0.0001,0.66805000000000003,0.92249661235809322
66,0.54767101890419734,0.69039039497610777,0.0001,0.67530000000000001,0.92770893354415895
67,0.55546099006728611,0.67611949409822825,0.0001,0.67715000000000003,0.9218459010124207
68,0.55636214354373603,0.67829095656502825,0.0001,0.67830000000000001,0.91621712436676028
69,0.55524070810637616,0.67759323116297598,0.0001,0.67079999999999995,0.92449194097518916
70,0.55464995193848121,0.66163184019435262,0.0001,0.66854999999999998,0.94022775993347163
71,0.54997396667734699,0.67323206667333257,0.0001,0.67884999999999995,0.91690143527984624
72,0.55396908042294135,0.66714482758527227,0.0001,0.68059999999999998,0.92473386383056644
73,0.55715315603973081,0.65701432636402157,0.0001,0.67745,0.92137782812118529
74,0.55633210509452102,0.65018651528222482,0.0001,0.6784,0.91575164604187009
75,0.55377883691124641,0.6501938255598666,0.0001,0.67454999999999998,0.92678161373138424
76,0.55423942646587632,0.65038186450181812,0.0001,0.66515000000000002,0.93743707828521727
77,0.5579441685357257,0.64166529462796607,0.0001,0.6804,0.92090786399841307
78,0.55173622236462672,0.63902278452185401,0.0001,0.68025000000000002,0.91739008464813232
79,0.55518063120794614,0.64851955153246177,0.0001,0.68054999999999999,0.91970258960723872
80,0.55716316885613582,0.63562028246100077,0.0001,0.67244999999999999,0.92293981227874755
81,0.56103812880487025,0.62760456211480597,0.0001,0.68054999999999999,0.94132832221984863
82,0.55477010573534125,0.64480820625724411,0.0001,0.67554999999999998,0.93309140644073485
83,0.55440964434476125,0.63326766307309668,0.0001,0.67745,0.92444597053527833
84,0.55904557834027557,0.62613314636545814,0.0001,0.68754999999999999,0.90698007850646978
85,0.55732337391861586,0.6127576835069164,0.0001,0.68110000000000004,0.93926656227111816
86,0.55117550464594678,0.62925451879354666,0.0001,0.68340000000000001,0.94236772708892824
87,0.55723325857097084,0.6136888253387065,0.0001,0.68969999999999998,0.91612418613433833
88,0.55653236142262097,0.6162706016348326,0.0001,0.68889999999999996,0.92401990032196046
89,0.55701297661006088,0.61338095585148678,0.0001,0.68025000000000002,0.93792714462280269
90,0.55726329702018584,0.61361658005942066,0.0001,0.68189999999999995,0.92381555166244511
91,0.56788689522588909,0.59776395998563336,0.0001,0.68354999999999999,0.92246401796340938
92,0.55821451457866067,0.61133423580339574,0.0001,0.68415000000000004,0.93290190038681031
93,0.56478292214033965,0.6038657375078712,0.0001,0.68654999999999999,0.9181272592544556
94,0.55940603973085545,0.60367047426716636,0.0001,0.6794,0.9231114734649658
95,0.56074775712912528,0.6015024715912185,0.0001,0.68500000000000005,0.91390243978500363
96,0.55449975969240628,0.60249223583251077,0.0001,0.68305000000000005,0.97218295078277583
97,0.56209948734380011,0.59314599112798216,0.0001,0.67979999999999996,0.94997525496482849
98,0.56277034604293497,0.59765532527814802,0.0001,0.6825,0.93718820810317993
99,0.56756648510092922,0.59147615672991238,0.0001,0.68869999999999998,0.97750694894790646
100,0.56433234540211474,0.5855466995683094,0.0001,0.68620000000000003,0.98518653812408452
101,0.56735621595642427,0.58374795271814806,0.0001,0.68845000000000001,0.93790297050476079
102,0.56847765139378403,0.5801052034798817,0.0001,0.68000000000000005,0.98215242424011229
103,0.56032721884011538,0.58137058942450115,0.0001,0.68174999999999997,0.95289770307540889
104,0.56204942326177509,0.57691508688173476,0.0001,0.68799999999999994,0.94922768464088436
105,0.55601169496956104,0.59433180454716172,0.0001,0.68830000000000002,0.94057526397705082
106,0.5674863825696892,0.57563681514245579,0.0001,0.69115000000000004,0.94813380804061886
107,0.56183915411727015,0.57861211583691508,0.0001,0.68535000000000001,0.98049319086074826
108,0.56563401153476445,0.5851583778953674,0.0001,0.70020000000000004,0.94175008592605591
109,0.56981936879205386,0.56523197404240533,0.0001,0.68630000000000002,0.921121305847168
110,0.56339114066004481,0.56923050394007813,0.0001,0.69350000000000001,0.95471734867095948
111,0.56860781800704907,0.56647460154522999,0.0001,0.69904999999999995,0.99417293372154236
112,0.56756648510092922,0.56569888431534709,0.0001,0.69584999999999997,0.95766139345169066
113,0.57136134251842363,0.56740293520759677,0.0001,0.68469999999999998,0.94566450443267824
114,0.56951898429990389,0.56293984347144521,0.0001,0.69455,0.9860502323150635
115,0.56901834347965397,0.55803512514726128,0.0001,0.68715000000000004,0.93639944257736207
116,0.56613465235501437,0.56019424220492775,0.0001,0.69710000000000005,0.95638196363449102
117,0.56937880487023385,0.56020988943637162,0.0001,0.69735000000000003,0.94533718566894531
118,0.56603452419096445,0.56841137400807118,0.0001,0.68984999999999996,0.98466050748825074
119,0.56789690804229409,0.55787260682870854,0.0001,0.68464999999999998,0.95572664155960085
120,0.56963913809676381,0.5584470423625395,0.0001,0.69835000000000003,0.99773691549301147
121,0.57325376481896828,0.56141069522846665,0.0001,0.70015000000000005,0.9736175517082214
122,0.58180471002883694,0.54132445240127702,0.0001,0.68389999999999995,1.0164990032196044
123,0.56855775392502406,0.54670554352700429,0.0001,0.69845000000000002,0.93601894989013668
124,0.57004966356936881,0.54944216286437098,0.0001,0.69355,1.0143710943698883
125,0.57360421339314327,0.5506978377017101,0.0001,0.68899999999999995,0.96239138031005855
126,0.57405479013136818,0.54695878100295892,0.0001,0.69355,0.99802708330154422
127,0.56546379365587951,0.5544124362331978,0.0001,0.68930000000000002,1.0517451254844665
128,0.57520626401794295,0.54027253567924183,0.0001,0.69184999999999997,0.98856303706169124
129,0.57099086831143864,0.54586128104157039,0.0001,0.70355000000000001,0.96123803043365474
130,0.57349407241268824,0.54122721700093868,0.0001,0.69479999999999997,1.0326090964317323
131,0.5729333546940083,0.53626725182667712,0.0001,0.68305000000000005,0.99083551955223081
132,0.58047300544697211,0.52674112815346641,0.0001,0.69950000000000001,1.0071740798950195
133,0.57136134251842363,0.54074261015479819,0.0001,0.6925,0.95248827466964725
134,0.57351409804549824,0.53760206655446097,0.0001,0.69699999999999995,0.98887348914146422
135,0.57653796859980777,0.52966065158144249,0.0001,0.69955000000000001,1.0580153786659241
136,0.57391461070169814,0.52447879196015434,0.0001,0.69425000000000003,0.98886733279228212
137,0.57885092918936243,0.53239190757981247,0.0001,0.68384999999999996,1.0631135195732118
138,0.57318367510413326,0.52980493049673527,0.0001,0.69720000000000004,1.0426785913944245
139,0.57940163409163725,0.53418976343506919,0.0001,0.68869999999999998,0.98387043628692628
140,0.57693848125600766,0.52302777186604277,0.0001,0.69394999999999996,0.9915685256004334
141,0.57733899391220767,0.52760973228013353,0.0001,0.70065,0.97908577213287351
142,0.57935157000961235,0.52564126883359796,0.0001,0.69855,0.97551116523742676
143,0.57713873758410761,0.52892781438372216,0.0001,0.69384999999999997,1.0060743675231933
144,0.58642061839154114,0.5213065191898083,0.0001,0.69055,1.0141029968738555
145,0.58638056712592113,0.5177779872231818,0.0001,0.69489999999999996,1.0273621042251586
146,0.58295618391541171,0.5159549158721809,0.0001,0.68569999999999998,1.0365029049873351
147,0.58368711951297658,0.51739887071988855,0.0001,0.68020000000000003,1.1280082297325134
148,0.57963192886895221,0.51661978813365117,0.0001,0.69305000000000005,0.99605432929992677
149,0.57893103172060234,0.52871473104439648,0.0001,0.69969999999999999,1.0215949494361878
150,0.5824955943607818,0.52012688515469718,0.0001,0.6966,1.0675932212829591
151,0.58844320730535082,0.4959809499572233,3.16228e-05,0.70069999999999999,1.0255189493656158
152,0.59710429349567451,0.48422414281168874,3.16228e-05,0.70474999999999999,1.0117469278335571
153,0.60194048381928866,0.47946161250871788,3.16228e-05,0.70520000000000005,0.99047689456939703
