epoch,acc,loss,lr,val_acc,val_loss
0,0.80294694302176695,0.75963089014099439,0.001,0.49125000000000002,0.79934808464050289
1,0.71685757769945535,0.67857349134721423,0.001,0.5101,0.76940991611480714
2,0.68358498878564566,0.64715612770196373,0.001,0.48039999999999999,0.77025811281204226
3,0.67299142902915732,0.63649950845621217,0.001,0.49035000000000001,0.72060777025222778
4,0.65815243511694965,0.62302192675116275,0.001,0.56659999999999999,0.65104818577766421
5,0.63838713553348281,0.60732932705330722,0.001,0.4955,0.69414989929199222
6,0.6333306632489587,0.60392552075650363,0.001,0.55984999999999996,0.66557305946350098
7,0.63148830503043896,0.60305633194665809,0.001,0.55489999999999995,0.63620688791275026
8,0.63834708426786291,0.60263725286376513,0.001,0.57169999999999999,0.6632437715530396
9,0.63670498237744311,0.59307851221499552,0.001,0.56515000000000004,0.64268130378723143
10,0.63733578981095806,0.59543507330618539,0.001,0.57499999999999996,0.6664934414863587
11,0.63162848446010889,0.59092455579087888,0.001,0.55089999999999995,0.67227079086303709
12,0.63222925344440883,0.57994349620274266,0.001,0.58550000000000002,0.6500896995544434
13,0.64407441525152198,0.58341580520490544,0.001,0.59545000000000003,0.62585124454498287
14,0.63977891701377765,0.58450913683740191,0.001,0.58174999999999999,0.63220798721313476
15,0.64198173662287727,0.59384528862402552,0.001,0.54759999999999998,0.65069898357391354
16,0.64384412047420703,0.59035860426492393,0.001,0.56220000000000003,0.66176376867294306
17,0.64772909323934635,0.59215266100682729,0.001,0.56364999999999998,0.6497462856292725
18,0.65378684716437041,0.5896434720721393,0.001,0.56984999999999997,0.6435778862476349
19,0.65388697532842033,0.58507701090916886,0.001,0.58960000000000001,0.65151533012390139
20,0.65699094841396988,0.58516997011072247,0.001,0.57279999999999998,0.64209786510467526
21,0.65290571932073049,0.59040665613157328,0.001,0.55400000000000005,0.65949051256179814
22,0.66537167574495359,0.5988351948098547,0.001,0.57350000000000001,0.63386395168304444
23,0.66073574174943928,0.5859958550671055,0.001,0.58155000000000001,0.65622554473876948
24,0.64960148990708111,0.58927836394470423,0.001,0.58165,0.62513638963699336
25,0.66484099647548867,0.59359378524981643,0.001,0.56005000000000005,0.67565957145690914
26,0.68282401473886578,0.63198704159592101,0.001,0.50829999999999997,0.85116791572570805
27,0.71363345081704577,0.62762569223829889,0.001,0.56000000000000005,0.66430697956085205
28,0.68364506568407557,0.59340785280018038,0.001,0.59545000000000003,0.63404901294708249
29,0.67179990387696253,0.58009990936133848,0.001,0.54149999999999998,0.68953692264556887
30,0.71399391220762576,3.6510321576791633,0.001,0.54305000000000003,3.5303589229583738
31,0.68551746235181032,3.471533702604666,0.001,0.58050000000000002,3.3880517772674561
32,0.65607978212111506,3.478376040184433,0.001,0.56769999999999998,3.5491639915466306
33,0.65484820570330027,3.464825149225677,0.001,0.58620000000000005,3.4241511306762695
34,0.67517422300544694,3.3534527721790042,0.001,0.58875,3.2411044906616211
35,0.63497276513937839,3.1654907612035155,0.000316228,0.60785,3.3823102531433107
36,0.63387135533482863,3.1242367102144164,0.000316228,0.60275000000000001,3.3929809761047363
37,0.61928268183274593,3.0632913857459716,0.000316228,0.62170000000000003,3.1581382102966309
