epoch,acc,loss,lr,val_acc,val_loss
0,0.54390404929577463,1.5045661195139575,0.0001,0.48070000000000002,1.6308913940429688
1,0.53895986863184875,1.2706033733554927,0.0001,0.50209999999999999,1.473935346031189
2,0.54923301826337712,1.1887702079431937,0.0001,0.53525,1.3737014961242675
3,0.5604373598205703,1.1190742964318301,0.0001,0.53049999999999997,1.3147677682876586
4,0.57199214995193848,1.0627011982762864,0.0001,0.59614999999999996,1.1626239474296569
5,0.57985221082986227,1.0185317141778267,0.0001,0.60219999999999996,1.1379265155792235
6,0.58809275873117595,0.97966945507479797,0.0001,0.61375000000000002,1.0984859323501588
7,0.59579261454661969,0.95047955175349053,0.0001,0.63970000000000005,1.0350960225105286
8,0.60259131688561363,0.9222347120450346,0.0001,0.64095000000000002,1.0155103487014772
9,0.60773790451778276,0.90094775268948257,0.0001,0.63770000000000004,1.008244231414795
10,0.61648910605575136,0.87556192012445855,0.0001,0.65839999999999999,0.97042939081192015
11,0.61720001602050623,0.86425194683765527,0.0001,0.65874999999999995,0.96431017093658444
12,0.62225648830503044,0.84286979101514714,0.0001,0.65854999999999997,0.95072913131713865
13,0.62816404998397946,0.82896760744912545,0.0001,0.67330000000000001,0.92051122455596923
14,0.63103772829221405,0.81639733772100598,0.0001,0.69535000000000002,0.8800942976951599
15,0.63318047100288366,0.80739097754109634,0.0001,0.68994999999999995,0.87434358234405518
16,0.63903796859980777,0.79406791043105851,0.0001,0.69810000000000005,0.8636362113952637
17,0.64066004485741745,0.78315369271575086,0.0001,0.69930000000000003,0.85334152288436893
18,0.64391421018904194,0.77142328140407901,0.0001,0.68769999999999998,0.87044861679077146
19,0.64575656840756168,0.76419919498147815,0.0001,0.70030000000000003,0.84287710132598881
20,0.64685797821211155,0.75462114230366484,0.0001,0.70020000000000004,0.83025532684326175
21,0.64899070810637616,0.74924735952668831,0.0001,0.72004999999999997,0.79853671493530276
22,0.65320610381288047,0.74184735598223439,0.0001,0.71304999999999996,0.80710891017913822
23,0.65471803909003523,0.7322627367479837,0.0001,0.70369999999999999,0.81773160247802734
24,0.65565924383210505,0.72986784694821971,0.0001,0.72475000000000001,0.77655655078887942
25,0.65961430631207951,0.72148939559414615,0.0001,0.71609999999999996,0.78751339836120604
26,0.66045538289009931,0.71630068577393935,0.0001,0.72929999999999995,0.76871604938507077
27,0.66379966356936881,0.70507481259743554,0.0001,0.72455000000000003,0.77043913135528563
28,0.66467077859660362,0.69992535769729347,0.0001,0.73265000000000002,0.76009476814270016
29,0.66492109900672858,0.69734376892375849,0.0001,0.72384999999999999,0.76382652702331544
30,0.6679149311118231,0.69116712120701507,0.0001,0.72660000000000002,0.76047963409423824
31,0.66975728933034284,0.68664749923022805,0.0001,0.7288,0.74771587524414063
32,0.67202018583787249,0.67872711310437073,0.0001,0.73114999999999997,0.75265439071655271
33,0.67324174943928228,0.6768643100916365,0.0001,0.72924999999999995,0.74633932332992559
34,0.67179990387696253,0.6745549744041025,0.0001,0.73075000000000001,0.7436904717445374
35,0.67530438961871198,0.66546202385818987,0.0001,0.74224999999999997,0.72146910820007326
36,0.67741709388016658,0.66269213990575415,0.0001,0.73619999999999997,0.72630129833221435
37,0.6766961710990067,0.65990257981265821,0.0001,0.74914999999999998,0.70775681438446048
38,0.67803788849727653,0.65493916002308394,0.0001,0.75270000000000004,0.69644020099639892
39,0.67854854213393145,0.6546124215883844,0.0001,0.75314999999999999,0.69279954357147222
40,0.68027074655559117,0.64820294871386797,0.0001,0.74519999999999997,0.70797926025390623
41,0.68095161807113103,0.64524329881261688,0.0001,0.74960000000000004,0.691434129524231
42,0.6833346683755207,0.6388280414992592,0.0001,0.75144999999999995,0.69222356786727901
43,0.68491669336751038,0.63841357432814294,0.0001,0.74834999999999996,0.70102898864746088
44,0.68856135853892986,0.63392402278960647,0.0001,0.75734999999999997,0.67946422777175908
45,0.68682914130086514,0.62940091415117738,0.0001,0.755,0.6892116498947144
46,0.68721964114066003,0.6269859615540283,0.0001,0.76044999999999996,0.673280802822113
47,0.68672901313681511,0.62752246860509042,0.0001,0.75290000000000001,0.68406032857894894
