epoch,acc,loss,lr,val_acc,val_loss
0,0.51924615877080671,0.60563127221432289,0.001,0.61265000000000003,0.56714882802963262
1,0.59546219160525471,0.47032541783334963,0.001,0.66459999999999997,0.49344529623985289
2,0.63301025312399872,0.4251362034541909,0.001,0.68184999999999996,0.4516445198059082
3,0.65161406600448579,0.39743788915160222,0.001,0.70384999999999998,0.42464871535301207
4,0.66415011214354369,0.38319729926952067,0.001,0.69399999999999995,0.43050895895957947
5,0.67642582505607174,0.36917208555759967,0.001,0.70860000000000001,0.41329037613868713
6,0.68156239987183598,0.3602382817622829,0.001,0.73750000000000004,0.37809277048110962
7,0.68697933354694007,0.35434664095949187,0.001,0.75344999999999995,0.35939417843818666
8,0.69479934315924385,0.34532865781178274,0.001,0.75085000000000002,0.36310511465072631
9,0.69989586670938797,0.34132514281442478,0.001,0.75334999999999996,0.36660077881813047
10,0.7041913649471323,0.33580408847626109,0.001,0.76334999999999997,0.34189938631057737
11,0.70952819609099649,0.33141659308572258,0.001,0.74434999999999996,0.36856714601516721
12,0.71197132329381607,0.32932074667360112,0.001,0.77810000000000001,0.32595002431869508
13,0.71460469400833071,0.32549109658687703,0.001,0.77359999999999995,0.33824663519859316
14,0.7183194488945851,0.32217791531377021,0.001,0.76175000000000004,0.35073584337234498
15,0.72230454982377446,0.31827080528616181,0.001,0.77095000000000002,0.33650693054199221
16,0.72132329381608462,0.31675121543385287,0.001,0.77124999999999999,0.34221104764938354
17,0.7237363825696892,0.31758297070292701,0.001,0.75795000000000001,0.35728410305976865
18,0.72556872797180394,0.31275008001490995,0.001,0.74850000000000005,0.36504598441123964
19,0.72940363665491825,0.31077170794073566,0.001,0.78320000000000001,0.3243102189064026
20,0.73236743031079787,0.30810635555290861,0.001,0.77705000000000002,0.33013467540740965
21,0.72936358538929835,0.30801960078236079,0.001,0.77764999999999995,0.32454797158241272
22,0.7329381608458827,0.30780040742265458,0.001,0.76905000000000001,0.33792185111045836
23,0.73305831464274274,0.30656790397213807,0.001,0.77680000000000005,0.32680385098457337
24,0.73599206984940724,0.30455460802594347,0.001,0.78995000000000004,0.30925749120712281
25,0.73518103172060234,0.30422904911770038,0.001,0.77980000000000005,0.32890993680953978
26,0.73798462031400192,0.30079666351095602,0.001,0.78154999999999997,0.32141442403793336
27,0.73800464594681192,0.30148811488436489,0.001,0.77739999999999998,0.33193349299430847
28,0.7379445690483819,0.29845901479594261,0.001,0.78115000000000001,0.31687749042510988
29,0.73816485100929186,0.30045430154057123,0.001,0.77859999999999996,0.32392708096504214
30,0.6595742550464595,2.4081834223514105,0.001,0.76644999999999996,2.1593322330474853
31,0.70730535084908686,2.044186508147543,0.001,0.76490000000000002,2.2080930076599121
32,0.71765860301185513,1.9682248667698952,0.001,0.77825,2.0300119663238525
33,0.72496795898750399,1.919488990585684,0.001,0.76790000000000003,2.2255379341125487
34,0.72922340595962831,1.8874139619232637,0.001,0.77664999999999995,2.126554514312744
35,0.73204702018583789,1.8664952186161567,0.001,0.77795000000000003,2.0414709011077883
36,0.73165652034604289,1.8745772749596168,0.001,0.77700000000000002,2.108883585357666
37,0.73334868631848771,1.8556172852331307,0.001,0.77449999999999997,2.1725221504211425
