epoch,acc,loss,lr,val_acc,val_loss
0,0.47322143085787449,1.4612311121748902,0.0001,0.50065000000000004,1.568332977104187
1,0.51023309836590836,1.2199857380481074,0.0001,0.50805,1.4138573497772218
2,0.53662688240948409,1.1231634011447373,0.0001,0.57140000000000002,1.2601411119461059
3,0.56112824415251517,1.0484921117884651,0.0001,0.59850000000000003,1.1921859550476075
4,0.58022268503684715,0.99449368697334195,0.0001,0.60924999999999996,1.133582188796997
5,0.59366989746875998,0.95165339149522765,0.0001,0.62180000000000002,1.0947096294403076
6,0.60523470041653316,0.91807138182650161,0.0001,0.65015000000000001,1.0230818187713624
7,0.61729013136815125,0.88695587622206473,0.0001,0.63929999999999998,1.0236822755813599
8,0.62927547260493433,0.85780720090453577,0.0001,0.64695000000000003,1.0013635251998902
9,0.63586390579942331,0.8361682143970699,0.0001,0.66320000000000001,0.9539828389167786
10,0.64108058314642746,0.8154319491534614,0.0001,0.6784,0.92173176631927489
11,0.65034243832105099,0.79919789636490324,0.0001,0.68979999999999997,0.89172563877105715
12,0.6579121275232297,0.77842172807472254,0.0001,0.68789999999999996,0.88746277732849121
13,0.66297861262415891,0.76162717184627793,0.0001,0.68420000000000003,0.88189276714324949
14,0.67009772508811283,0.74932940733505338,0.0001,0.69720000000000004,0.8550981558799744
15,0.67398269785325216,0.73436206594486719,0.0001,0.69989999999999997,0.84968868865966796
16,0.67630567125921182,0.72403258220846167,0.0001,0.70420000000000005,0.83216583576202396
17,0.68247356616469079,0.71242519030010265,0.0001,0.71065,0.81659042892456057
18,0.68779037167574497,0.70039694827170529,0.0001,0.71899999999999997,0.79450728302001949
19,0.6891921659724447,0.69194947368859561,0.0001,0.72270000000000001,0.78107759284973144
20,0.69183554950336434,0.68590352954256428,0.0001,0.72614999999999996,0.77708592967987056
21,0.69575056071771868,0.67429572704777208,0.0001,0.72950000000000004,0.76534698314666749
22,0.70089714834988781,0.66948081139989557,0.0001,0.73624999999999996,0.75425812139511106
23,0.70622396667734699,0.65810827667878935,0.0001,0.73280000000000001,0.75754721221923826
24,0.70734540211470687,0.65171594712948888,0.0001,0.73714999999999997,0.75033295745849604
25,0.70867710669657158,0.64590289064876083,0.0001,0.74550000000000005,0.72719939098358155
26,0.71227170778596605,0.64066331121486875,0.0001,0.73970000000000002,0.73059791984558109
27,0.7137536046139058,0.63197296905578693,0.0001,0.73865000000000003,0.74229468250274655
28,0.71604653957065045,0.62769630326937498,0.0001,0.74390000000000001,0.72559453105926519
29,0.71764859019545013,0.62381917662209552,0.0001,0.75239999999999996,0.70444241752624515
30,0.72098285805831464,0.61537005881474816,0.0001,0.75190000000000001,0.7069350816726685
31,0.72387656199935912,0.60853265745828489,0.0001,0.74939999999999996,0.70529036941528322
32,0.72575897148349888,0.60389446115997958,0.0001,0.75775000000000003,0.68309135303497315
33,0.72869272669016338,0.59876929886713126,0.0001,0.75914999999999999,0.68653231449127194
34,0.73010453380326823,0.59445265427265215,0.0001,0.76060000000000005,0.67948618564605712
35,0.73048502082665812,0.59193230687483345,0.0001,0.76505000000000001,0.66796752490997313
36,0.73298822492790772,0.58492889013935156,0.0001,0.76680000000000004,0.66414603328704835
37,0.73618231336110218,0.58065509880173483,0.0001,0.76995000000000002,0.65704452590942386
38,0.73796459468119191,0.57651450360138345,0.0001,0.76929999999999998,0.6543857281684875
39,0.73871555591156679,0.57251064185720346,0.0001,0.76905000000000001,0.65992931079864503
40,0.74055791413008654,0.57057474160645105,0.0001,0.77039999999999997,0.6504643409729004
41,0.74144905479013135,0.56265547882093525,0.0001,0.77290000000000003,0.64395986976623532
42,0.74244032361422618,0.56165677471368669,0.0001,0.76795000000000002,0.65391420888900753
43,0.74290091316885609,0.55848080360977281,0.0001,0.77639999999999998,0.63521519870758059
44,0.74878844921499521,0.55114547247995138,0.0001,0.77569999999999995,0.62748627853393557
45,0.74579461710990069,0.55313504517594048,0.0001,0.77329999999999999,0.64121398010253905
46,0.74980975648830506,0.54486956754123428,0.0001,0.77615000000000001,0.63093290796279911
47,0.74885853892983023,0.54520774584708787,0.0001,0.77675000000000005,0.62676993389129643
48,0.74967958987504002,0.54045233952620975,0.0001,0.77980000000000005,0.62171394243240352
49,0.7524831784684396,0.53788493551225547,0.0001,0.77839999999999998,0.62055191745758054
50,0.75424543415571932,0.53661290764121128,0.0001,0.78474999999999995,0.60722322502136228
51,0.75556712592117914,0.5299534734836262,0.0001,0.78000000000000003,0.61860349550247196
52,0.75474607497596924,0.53095746800441923,0.0001,0.78590000000000004,0.60895405826568605
53,0.75900152194809356,0.52323494401355464,0.0001,0.78664999999999996,0.60440592298507689
54,0.75687880487023385,0.52295409357345324,0.0001,0.79090000000000005,0.59492875585556027
55,0.75926185517462352,0.52080302506217357,0.0001,0.78900000000000003,0.59578873615264893
56,0.76054349567446333,0.51759451259141243,0.0001,0.78844999999999998,0.59875881061553959
57,0.76214554629926301,0.5143100369324175,0.0001,0.78410000000000002,0.61166321868896489
58,0.76198534123678308,0.51294222604919038,0.0001,0.79159999999999997,0.58959545726776119
59,0.76535966036526759,0.50758577224842361,0.0001,0.7893,0.59268626422882076
60,0.76679149311118233,0.5061650754014333,0.0001,0.79220000000000002,0.58266202888488772
61,0.76796299263056711,0.50445669858893383,0.0001,0.79910000000000003,0.57058012075424192
62,0.76889418455623193,0.50168452175791844,0.0001,0.79459999999999997,0.58403704929351807
63,0.76736222364626727,0.50012039954904486,0.0001,0.79864999999999997,0.5698439442634583
64,0.77025592758731176,0.49675337727235624,0.0001,0.79854999999999998,0.57237041645050046
65,0.77051626081384172,0.49510317496556727,0.0001,0.79374999999999996,0.5838968822479248
66,0.77187800384492145,0.49220425232371168,0.0001,0.79805000000000004,0.56912180004119872
67,0.77317966997757126,0.48821491247490023,0.0001,0.79815000000000003,0.56928289499282836
68,0.77440123357898105,0.48654942073641738,0.0001,0.79335,0.58248581409454347
69,0.77272909323934635,0.48718693961282833,0.0001,0.79720000000000002,0.57732733707427975
70,0.77344000320410122,0.48644792726123154,0.0001,0.80205000000000004,0.56639348917007448
71,0.77596323293816083,0.48061364157694114,0.0001,0.80210000000000004,0.56368786964416506
72,0.77627363024671581,0.48234039495404579,0.0001,0.79720000000000002,0.56861257343292237
73,0.77724487343800064,0.47765054931170053,0.0001,0.80184999999999995,0.558664737701416
74,0.77974807753925024,0.47585321129686137,0.0001,0.80389999999999995,0.55454947223663331
75,0.77671419416853571,0.4740863295557865,0.0001,0.80684999999999996,0.54364009990692141
76,0.77969801345722523,0.47292730052743881,0.0001,0.80654999999999999,0.54745713958740239
77,0.78216116629285481,0.46749442584695666,0.0001,0.80410000000000004,0.55191487331390376
78,0.78086951297661011,0.46916267379893967,0.0001,0.80964999999999998,0.54030490894317629
79,0.78205102531239989,0.46549538151265263,0.0001,0.80715000000000003,0.54156220626831053
80,0.78451417814802948,0.46352590153573303,0.0001,0.81215000000000004,0.54242377042770384
81,0.78509492149951943,0.46322992986419653,0.0001,0.80549999999999999,0.55370055503845217
82,0.78398349887856456,0.46172892363626811,0.0001,0.80884999999999996,0.54109370594024653
83,0.78485461390579947,0.46025073428980551,0.0001,0.81230000000000002,0.53555950298309329
84,0.7858358699134893,0.46121436598132109,0.0001,0.81605000000000005,0.52728092193603515
85,0.78600608779237424,0.45770443845582059,0.0001,0.80974999999999997,0.53811335201263433
86,0.78639658763216913,0.45595154674226601,0.0001,0.80745,0.545880886554718
87,0.78846924062800383,0.45147737049972425,0.0001,0.80259999999999998,0.54830434617996215
88,0.78908002242870878,0.44888384733796693,0.0001,0.80605000000000004,0.54939198074340823
89,0.78693727971803906,0.45200148844558513,0.0001,0.81284999999999996,0.533747905254364
